Date,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
23/02 12:00,38.81000137,3.115999937,28.21999931,86.23999786,189.3000031,216.8000031,179.3000031,171.3000031,169.3999939,142.8000031,179.1999969,180.8000031,182.8999939,130.1000061,154.1999969,159.6000061,144.6999969,,147.8999939,135,128.5,150.1000061,319.2000122,230.5,266.1000061,281.2000122,367.2999878,416.3999939,331.7000122,370.3999939,445.3999939,348.2000122,322.7999878,380.2000122,348.2000122,,401.1000061,,460.6000061,436.7000122,524,523.7999878,420.8999939,515.7000122
24/02 12:00,37.38999939,3.08100009,27.37000084,84.44999695,187.6999969,214.5,178.6999969,170.8000031,168.5,142.6999969,178.6999969,178.8000031,181,128.5,153.6999969,157.6000061,144.1999969,,144.3999939,133.3999939,126.8000031,148.5,325.3999939,230.5,264.5,281.2000122,380.7999878,380.7000122,318,374.5,464.7999878,348.2000122,322.7999878,380.2000122,,,385.7999878,,499.5,423.7999878,524.4000244,523.7000122,420.8999939,470.1000061
25/02 12:00,35.11000061,2.967000008,27.04999924,81.94000244,187.1000061,212.5,177.1999969,169,165.3000031,142.3000031,176.8000031,176.8000031,178.8000031,127.1999969,151.8999939,155.6999969,142,,142.3999939,132.1999969,125.0999985,147.6000061,325.5,230.5,264.3999939,281.2000122,413.2000122,353.5,314.7000122,374.7999878,466.3999939,349.3999939,330.2000122,380.2000122,,,,,495.1000061,448.8999939,524.7999878,523.5999756,420.8999939,498.3999939
26/02 12:00,32.77000046,2.923000097,25.94000053,80.40000153,184.6999969,210.8000031,176.6000061,167.1000061,163.3000031,140.8999939,175.1000061,174.6999969,176.8000031,126.6999969,150,153.8000031,138.6999969,,140.5,132.1000061,123.5,144.8000031,317.6000061,230.5,264.3999939,281.2000122,413,341.6000061,312.1000061,374.7999878,466.3999939,353.1000061,357.6000061,380.7999878,,,,,492.2999878,450.6000061,525.0999756,523.5,421,476.6000061
27/02 12:00,30.43000031,2.77699995,24.77000046,78.94000244,180.6000061,210.1999969,175.1000061,165.1999969,161.3999939,140.3999939,174.6000061,172.8000031,174.6999969,125.0999985,148.5,151.8999939,136.6999969,,137.8000031,131.6999969,121.9000015,144.1999969,315.2000122,230.5,264.3999939,280.7000122,461.1000061,353.3999939,243.6999969,374.7999878,466.3999939,353.3999939,371.7000122,382.7999878,,,,,506.3999939,447.8999939,525.5,523.5,421,499.2000122
28/02 12:00,47.20999908,,23.71999931,77.48000336,177.3000031,208.6999969,174.6000061,163.3000031,159.1000061,140.6999969,172.3999939,171.3000031,175,,148,150,,,133.6000061,130.5,,142.3999939,315.7000122,234,264.3999939,278.8999939,468.8999939,450.7000122,,374.7999878,466.3999939,347.7000122,374.6000061,380.6000061,,,,,,447.2000122,525.9000244,523.4000244,421,534.9000244
29/02 12:00,77.20499802,,23.46000004,75.09999847,176.9500046,208.4000015,173.9000015,161.8000031,157.6500015,143.1999969,170.9499969,171.1999969,177.9000015,,147.3000031,152.6999969,,,132.9000015,130,,141.4499969,317.5,244.0999985,264.3999939,278.8499908,463.6000061,469.5,,374.7999878,472.7000122,338.5,374.6999969,376.3000031,,,,,,440.3000031,516.2500153,511.5500183,421.1000061,529.9000244
01/03 12:00,107.1999969,,23.20000076,70.66000366,176.6000061,208.1000061,173.1999969,161.3000031,156.1999969,145.6999969,169.5,170.8000031,180.8000031,,146.6000061,165.8999939,,,132.1999969,128.5,,140.5,317,254.1999969,264.3999939,278.7999878,446.6000061,488.2999878,,374.7999878,493.2000122,329.2999878,374.7999878,372,,,,,,433.3999939,506.6000061,499.7000122,421.1000061,524.9000244
02/03 12:00,110.3000031,,23.02000046,69.36000061,175.1000061,206.1000061,172.6999969,159.8999939,155.6000061,144.6999969,168.8999939,169.3999939,180.8000031,,146.1000061,165.1999969,,,131.6999969,127.1999969,,138.6000061,315.2000122,281.7000122,264.3999939,278.7999878,449.8999939,475.5,,374.2000122,494.7999878,327.8999939,374.7999878,368.2000122,,,,,,438,514.4000244,484.8999939,421.2000122,527.0999756
03/03 12:00,108.5999985,,22.43000031,68.97000122,174.6000061,204,171.3000031,159,154.1999969,144.1999969,167.5,168.8999939,179.3000031,,144.6999969,163.3000031,,,130.1000061,126.6999969,,137.1000061,314,272.2000122,263.8999939,281.5,451.6000061,464.3999939,,372.2000122,494.7999878,327.8999939,376,364.1000061,,,,,,442.6000061,521.7999878,465.8999939,421.2000122,529.2999878
04/03 12:00,107,,21.93000031,67.66999817,172.8000031,202,171.1999969,156.1999969,153.6999969,142.8000031,167.3999939,167.5,178.6999969,,144.1999969,160.5,,,128.8999939,125.5,,137,307.6000061,248.8999939,262.1000061,291.2000122,451.6000061,463.6000061,,372,495.3999939,327.8999939,379.8999939,363.7999878,,,,,,447.2000122,530.4000244,466.7000122,421.2000122,531.5
05/03 12:00,105.4000015,,21.89999962,66.29000092,170.8999939,200.3000031,170.8000031,155.6000061,152.3000031,142.3000031,167,167,176.8000031,,142.8000031,156.3000031,,,128.3999939,125,,136.3000031,294.3999939,220,261.5,296.8999939,460,463,,372,503.7999878,330.1000061,380.2000122,359.2000122,,,,,,451.7000122,544.4000244,504.1000061,421.2999878,533.5999756
06/03 12:00,103.8000031,,21.76000023,64.91000366,169.3999939,199.6999969,169,154.1999969,151.8000031,140.8999939,165.6000061,165.1999969,175.1000061,,142.6999969,155.1999969,,,126.8000031,123.9000015,,133.5,277.2000122,207.3000031,259.3999939,301.8999939,469.2000122,461,,372,518.2999878,337.3999939,380.2000122,347.1000061,,,,,,456.2999878,536.5,489.3999939,421.2999878,535.7999878
07/03 12:00,102.3000031,,21.29999924,63.52999878,168.8999939,198.1999969,167.5,153.6999969,150,140.3999939,165.1000061,163.3000031,174.6000061,,142.3000031,152,,,125.0999985,123.4000015,,136.1999969,255.8999939,205.6000061,257.6000061,300.5,475,460.7999878,,372,497.8999939,338,380.2000122,355.2000122,,,,,,460.8999939,582.7999878,483.2999878,421.2999878,538
08/03 12:00,100.8000031,,21.12000084,62.15000153,167.1000061,197.6000061,167,152.3000031,148.5,139,163.6999969,161.8000031,172.8000031,,140.8999939,150,,,123.9000015,122.3000031,,148.8999939,206.3999939,201.1000061,257,300.3999939,486.1000061,460.7999878,,373.2000122,496.7000122,338,380.2000122,355.8999939,,,,,,465.5,570.7999878,508.6000061,421.3999939,540.2000122
09/03 12:00,99.37999725,,20.65999985,60.77000046,165.1999969,196.1000061,165.6000061,151.8000031,148,138.5,163.1999969,161.6999969,171.3000031,,140.3999939,148.1000061,,,123.4000015,121.8000031,,146,163.1000061,194.5,255.3000031,300.3999939,489.6000061,460.7999878,,378.3999939,509.5,338,380.2000122,357,,,,,,470.1000061,565.0999756,515,421.3999939,542.2999878
10/03 12:00,97.91999817,,20.47999954,59.38999939,163.3000031,195.5,165.1000061,150.3999939,146.1999969,136.6999969,161.3999939,161.3000031,170.8000031,,139,145.8000031,,,121.9000015,120.5999985,,136.5,148,186.6999969,255.1999969,299.8999939,490.6000061,460.7999878,,382.7000122,504.6000061,340.2999878,380.2000122,360.2000122,,,,,,474.6000061,555.5,506.3999939,421.5,544.5
11/03 12:00,96.45999908,,19.87999916,58.00999832,161.3999939,193.5,163.6999969,149.8999939,144.6999969,135.1000061,159.8999939,159.5,169,,138.1000061,142.8999939,,,120.1999969,120.0999985,,131.6000061,142.6000061,182.1000061,255.1999969,298.1000061,486.5,460.7999878,,383,498.1000061,347.6000061,380.2000122,358.6000061,,,,,,479.2000122,555.5999756,491.7000122,421.5,546.7000122
12/03 12:00,95,,19.38999939,56.63000107,159.5,191.8999939,163.1999969,148.5,144.1999969,133.8000031,159.3999939,158,167.1000061,,135.1999969,142.3000031,,,118.9000015,118.5,,128.6000061,140.5,183.3000031,255.1999969,297.5,485.6000061,460.7999878,,383,497.6000061,348.2000122,380.2000122,358.5,,,,,,483.7999878,543.4000244,487.6000061,421.5,548.9000244
13/03 12:00,93.54000092,,19.20999908,55.25,157.6000061,191.3000031,161.8000031,148,142.8000031,133.3000031,157.6000061,157.5,165.6000061,,133.8000031,140.5,,,118.4000015,116.9000015,,126.8000031,139.3999939,183.3999939,255.6999969,293.1000061,483.6000061,460.7999878,,383,497.6000061,348.2000122,380.2000122,358.5,,,,,,488.3999939,538.0999756,470.6000061,421.6000061,551
14/03 12:00,92.08000183,,18.75,53.86999893,156.1000061,189.8000031,161.3000031,146.6000061,142.3000031,131.8000031,156.1000061,155.6999969,165.1000061,,133.3000031,137.5,,,116.9000015,115.3000031,,125.0999985,140.6999969,183.3999939,257.8999939,283.2000122,483.3999939,460.7999878,,386.1000061,497.6000061,348.2000122,380.2000122,359.7000122,,,,,,493,552.7000122,487.3999939,421.6000061,553.2000122
15/03 12:00,90.94000244,,18.71999931,52.49000168,155.6000061,189.1999969,159.5,146.1000061,140.8999939,130.1000061,155.6000061,153.8000031,163.3000031,,132.1999969,131.3999939,,,115.6999969,114,,123.5,140.8000031,183.3999939,259.2000122,284.8999939,483.3999939,460.7999878,,396,497.6000061,348.2000122,380.2000122,363.5,,,,,,497.5,555.0999756,506.1000061,421.7000122,555.4000244
16/03 12:00,90.54000092,,18.57999992,51.11000061,153.8000031,187.3000031,158,144.6999969,140.3999939,128.8999939,154.1999969,151.8999939,161.8000031,,131.6999969,125.9000015,,,115.1999969,113.5,,122.3000031,140.8000031,183.3999939,257.1000061,318.6000061,482.7999878,460.2000122,,396.7999878,499.5,348.2000122,380.2000122,363.7999878,,,,,,502.1000061,556.5,495.5,421.7000122,557.5999756
17/03 12:00,89.16000366,,17.97999954,49.72999954,151.8999939,185.1000061,157.5,144.1999969,139,128.3999939,153.6999969,150,161.3000031,,130.5,120.5,,,113.5999985,112.3000031,,122.1999969,140.8000031,182.8999939,254.8000031,368.2999878,480.7000122,458.2000122,,396.7999878,507,348.2000122,380.2000122,365,,,,,,506.7000122,551.2000122,521.7000122,421.7000122,559.7000122
18/03 12:00,88.01999664,,17.34000015,48.34999847,150.3999939,183.5,155.6999969,142,138.1000061,127.1999969,152.3000031,148.1000061,159.8999939,,130,118.1999969,,,111.9000015,111.8000031,,121.8000031,140.8000031,181.3999939,253.1000061,372,479.8999939,458,,396.7999878,511.6000061,348.2000122,380.2000122,375.6000061,,,,,,511.2999878,545.9000244,513,421.7999878,561.9000244
19/03 12:00,87.62000275,,16.85000038,47.02000046,149.8999939,182.8999939,154.1999969,138.6999969,135.6000061,126.6999969,151.8000031,145.8000031,159.3999939,,128.8999939,115,,,110.6999969,110.3000031,,119.5,140,181.3000031,252.5,372,477.8999939,458,,396.7999878,512.5,348.2000122,380.2000122,409.6000061,,,,,,515.7999878,559.5999756,507.7999878,421.7999878,564.0999756
20/03 12:00,86.23999786,,16.67000008,45.83000183,149.3000031,181.3999939,153.6999969,,135,125.0999985,150.3999939,142.5,158,,128.3999939,112.4000015,,,110.1999969,109,,115.0999985,134.6000061,181.3000031,249.3999939,371.3999939,477.7000122,458,,396.7999878,514.5999756,348.2000122,380.2000122,448.2000122,,,,,,520.4000244,508.8999939,476.1000061,421.7999878,566.2999878
21/03 12:00,84.77999878,,16.21999931,44.66999817,152,180.8000031,152.3000031,,133.8000031,123.1999969,149.8999939,140.5,157.5,,127.1999969,111.8000031,,,108.5999985,108.5,,110.9000015,125.3000031,181.3000031,241.8999939,356.7999878,477.7000122,457.3999939,,396.7999878,519.7999878,348.2000122,380.2000122,445.2000122,,,,,,525,509.7000122,463.7000122,421.8999939,568.4000244
22/03 12:00,83.31999969,,16.04000092,43.49000168,151.8000031,179.3000031,151.8000031,,133,120.6999969,148.5,139,156.1000061,,126.6999969,110.3000031,,,107.4000015,107.4000015,,104.4000015,121.3000031,181.8000031,232.8999939,313,477.7000122,456,,396.7999878,538.0999756,348.2000122,380.2000122,437,,,,,,529.5999756,505.6000061,476.5,421.8999939,570.5999756
23/03 12:00,81.86000061,,15.59000015,42.31999969,150,178.6999969,150.3999939,,130.6000061,120.0999985,148,138.1000061,155.6000061,,125.5,109,,,106.9000015,106.9000015,,97.93000031,117.0999985,182.8000031,230.6000061,301.1000061,475.7999878,457.7999878,,373.2000122,545.5999756,348.2000122,379.6000061,420.6000061,,,,,,534.2000122,554.7999878,487.5,422,572.7999878
24/03 12:00,80.40000153,,15.40999985,41.15000153,148.1000061,177.1999969,149.8999939,,130,118.5,146.6000061,135.6000061,153.8000031,,125,108.5,,,105.8000031,105.4000015,,94.09999847,114.1999969,181.3999939,230.5,300.3999939,466.6000061,458,,289.2999878,546.0999756,348.2000122,377.7000122,385.2000122,,,,,,538.7000122,556.5999756,497.6000061,422,575
25/03 12:00,78.94000244,,14.94999981,39.97999954,146.1999969,176.6000061,148.1000061,,128.8999939,116.9000015,146.1000061,135,151.8999939,,123.5,107.4000015,,,105.3000031,104.0999985,,89.40000153,108.5999985,181.3000031,230,300.3999939,454.7000122,458,,259.2999878,546.0999756,349.3999939,377.5,366.2999878,,,,,,543.2999878,558.2000122,515.5999756,422,577.0999756
26/03 12:00,77.48000336,,14.77000046,38.81000137,144.3000031,175.1000061,146.6000061,,128.3999939,115.3000031,144.3000031,133.3999939,150.3999939,,122.3000031,106.9000015,,,104.0999985,103.4000015,,86.72000122,104.5,181.3000031,228.3000031,300.3999939,449.8999939,458,,257.5,546.0999756,353.1000061,377.5,341.8999939,,,,,,547.9000244,532.2000122,500.2000122,422.1000061,579.2999878
27/03 12:00,76.01999664,,14.31000042,37.38999939,142.8000031,174.6000061,146.1000061,,126.8000031,114,142,132.1999969,149.8999939,,121.8000031,105.4000015,,,103.6999969,101.3000031,,81.77999878,98.66000366,181.3000031,228.1999969,298.7999878,449.6000061,458,,257,546.0999756,353.3999939,377.5,330,,,,,,552.5,512.9000244,492.2000122,422.1000061,581.5
28/03 12:00,74.26999664,,14.13000011,35.63000107,142.3000031,173.1999969,144.3000031,,125.5,113.5,138,131.6999969,148.1000061,,120.1999969,104.0999985,,,102.3000031,100.8000031,,79.01999664,93.77999878,181.3000031,228.1999969,294.7000122,449.6000061,458,,255.3000031,546.0999756,353.3999939,377.5,322.7000122,,,,,,557,518.4000244,481.7999878,422.2000122,583.7000122
29/03 12:00,71.88999939,,13.68000031,34.97999954,140.5,172.6999969,142.3999939,,125,111.9000015,133.6000061,130.1000061,146.6000061,,118.5,103.6999969,,,101.1999969,99.37999725,,77.48000336,92.40000153,179.5,228.1999969,297.7000122,449,457.3999939,,255.1999969,546.0999756,353.3999939,377.5,313.7999878,,,,,,561.5999756,554.2999878,470.7000122,422.2000122,585.7999878
30/03 12:00,70.43000031,,13.5,33.02999878,138.6000061,171.3000031,140.5,,123.5,110.6999969,131.8000031,128.8999939,146.1000061,,116.9000015,,,,100.8000031,98.23999786,,75.70999908,92.31999969,167.1999969,228.1999969,298,445.1000061,455.3999939,,255.1999969,546.0999756,353.3999939,377.5,321.2000122,,,,,,566.2000122,,481.1000061,422.2000122,588
31/03 12:00,67.81999969,,,32.31000137,132.6999969,,,,122.3000031,111.6999969,130.5,128.3999939,144.3000031,,,,,,99.69999695,97.83999634,,73.87999725,92.63999939,145.3000031,228.1999969,298,440.1000061,455.2000122,,255.1999969,544.2000122,353.3999939,377.5,341,,,,,,570.7999878,,,422.2999878,590.2000122
01/04 12:00,62.45999908,,,33.09000015,117.9000015,,,,121.8000031,115.3000031,130.3999939,127.1999969,142.8000031,,,,,,99.30000305,96.77999878,,74.72000122,93.69999695,140.1999969,228.1999969,297.5,443.7000122,455.2000122,,254.6999969,504.8999939,353.3999939,377.5,342.3999939,,,,,,540.7999878,,,422.2999878,569.5999756
02/04 12:00,60.77000046,,,32.90000153,115.3000031,,,,120.5999985,115.1999969,130,126.6999969,142.3000031,,,101.1999969,,,98.23999786,96.37999725,,74.80000305,93.77999878,144,227.6999969,295.7000122,454,452.7000122,,253.1000061,398,353.3999939,377.5,353.1000061,,,,,555,518.0999756,561.9000244,,422.2999878,566.2999878
03/04 12:00,59.38999939,,,31.79000092,114,,,,120.0999985,114,128.8999939,125.5,140.5,,,100.8000031,,,97.83999634,95.31999969,,74.80000305,93.77999878,173,226.1000061,296.1000061,484.7000122,436.6000061,,254,395.5,353.3999939,376.8999939,371.2999878,,,,,561.7999878,551,545.0999756,,422.3999939,523.4000244
04/04 12:00,58.00999832,,,30.62000084,113.5,,,,118.9000015,113.5,128.3999939,125,138.6000061,,,99.37999725,,,96.77999878,94.91999817,,74.19000244,93.77999878,204.6000061,226,295.7000122,479.7000122,397.1000061,,257.7999878,403.6000061,353.3999939,374.8999939,369.2999878,,,,,565.5,536.0999756,534.7999878,,422.3999939,528.2000122
05/04 12:00,56.63000107,,,29.70999908,112.3000031,,,,118.0999985,112.3000031,127.1999969,123.9000015,136.6999969,,,97.91999817,,,96.37999725,93.86000061,,71.26999664,93.77999878,227.1999969,226,283.1000061,474.6000061,350.6000061,,265.5,411.2999878,353.3999939,374.7999878,352.1000061,,,,,585.0999756,524.4000244,561.5,,422.5,537.5999756
06/04 12:00,55.25,,,29.38999939,111.8000031,,,,115.8000031,111.8000031,126.6999969,123.8000031,135.5,,,96.45999908,,,95,93.45999908,,67.81999969,93.45999908,230.3999939,226,263.5,470.2999878,351.7999878,,285.1000061,415.7000122,353.3999939,374.7999878,350.7999878,,,,,599.5999756,514.7000122,565,,422.5,556.2000122
07/04 12:00,53.86999893,,,28.28000069,110.3000031,,,,115.1999969,110.6999969,125.5,123.4000015,135,,,94.66999817,,,93.86000061,92.08000183,,66.59999847,92.40000153,230,225.5,265.7000122,462.7999878,398.7000122,,287.7000122,415.3999939,353.3999939,374.7999878,349.1000061,,,,,,537.7999878,519.2999878,,422.5,552
08/04 12:00,52.49000168,,,27.11000061,108.5999985,,,,114,110.1999969,125,121.9000015,133.8000031,,,92.16000366,,,93.45999908,90.62000275,,66.20999908,92.31999969,228.8000031,223.8999939,281.1000061,457.1000061,389.7000122,,286.1000061,413.3999939,353.3999939,374.7999878,343.5,,,,,,502.7999878,541.2000122,,422.6000061,525.5
09/04 12:00,51.11000061,,,25.94000053,107,,,,113.5,109,123.5,120.1999969,133.3000031,,,90.94000244,,,92.08000183,89.16000366,,65.22000122,92,230.3999939,223.8000031,293.5,452.7000122,364.6000061,,286,417.6000061,353.3999939,374.7999878,343.1000061,,,,,596.2000122,538.7000122,561.7999878,,422.6000061,516
10/04 12:00,49.72999954,,,24.77000046,105.4000015,,,,112.3000031,108.5,121.9000015,118.5,132.1999969,,,90.54000092,,,90.62000275,87.69999695,,64.83000183,90.94000244,230,224.3000031,297.2000122,454.2999878,349.2999878,,287.6000061,431.1000061,353.3999939,374.7999878,343.1000061,,,388.5,,556.9000244,510.7999878,565.2999878,,422.6000061,547.5
11/04 12:00,48.09000015,,,23.86000061,103.8000031,,,,111.8000031,107.4000015,120.1999969,117.3000031,132.1000061,,,96.01000214,,,89.16000366,86.23999786,,64.13999939,90.86000061,228.3000031,225.8999939,295.7000122,461,393.2999878,,293.2999878,430.2000122,353.3999939,374.7999878,348.2999878,,,388.1000061,,597.5999756,527.2999878,564.7999878,,422.7000122,568.5
12/04 12:00,45.90999985,,,23.65999985,102.3000031,,,,110.6999969,106.9000015,118.5,116.8000031,131.6999969,,,116.8000031,,,87.69999695,84.77999878,,65.05999756,90.86000061,228.1999969,226,295.6000061,464.1000061,396.7999878,,295.5,430,353.3999939,374.7999878,371.2999878,,,,,575.0999756,475,543.5999756,,422.7000122,592.2999878
13/04 12:00,44.66999817,,,23.05999947,100.8000031,,,,110.1999969,105.8000031,116.9000015,115.3000031,130.5,,,116.9000015,,,86.23999786,83.31999969,,65.13999939,90.86000061,242.1000061,226,295.6000061,465.6000061,396.7999878,,295.6000061,430,353.3999939,374.7999878,392.5,,,,,552.9000244,502.3999939,520.5999756,,422.7999878,573.2000122
14/04 12:00,43.49000168,,,22.43000031,99.37999725,,,,108.5999985,105.3000031,115.6999969,114,130,,,115.6999969,,,85.09999847,81.86000061,,65.13999939,90.54000092,286.2999878,226,295.6000061,461.2999878,396.7999878,,295.6000061,430,353.3999939,374.7999878,394,,,369.5,,543.9000244,502.8999939,522.9000244,,422.7999878,565.9000244
15/04 12:00,42.31999969,,,21.79000092,98.23999786,,,,107.4000015,104.0999985,115.1999969,113.5,128.8999939,,,115.1999969,,,84.69999695,80.72000122,,65.44999695,89.48000336,286.2999878,226,295.6000061,451.2000122,396.7999878,,295.6000061,429.3999939,353.3999939,375.3999939,392.7999878,,,,,554.4000244,491.7999878,556.0999756,,422.7999878,582.4000244
16/04 12:00,41.15000153,,,21.14999962,97.83999634,,,,106.9000015,103.6999969,114,112.3000031,128.3999939,,,114,,,83.63999939,80.31999969,,66.44000244,89.08000183,290.2999878,225.5,295.6000061,442.6000061,396.2000122,,295.1000061,428,353.3999939,378.6000061,388.2000122,,,,,547.0999756,497.3999939,564.4000244,,422.8999939,539.7000122
17/04 12:00,40.25,,,20.65999985,96.45999908,,,,105.4000015,102.5999985,113.5,112.1999969,127.1999969,,,113.5,,,83.23999786,78.94000244,,66.51999664,87.69999695,304.1000061,223.8999939,295.6000061,436.1000061,392.2999878,,293.2999878,408.2999878,354,383.2999878,385.2999878,,,,,519,490,525.5,,422.8999939,535.7000122
18/04 12:00,39.65999985,,,20.47999954,95,,,,103.0999985,102.1999969,111.9000015,111.8000031,126.6999969,,,111.9000015,,,81.86000061,77.48000336,,66.20999908,87.20999908,304.7000122,224.3000031,295.6000061,435.6000061,385,,293.2000122,332.2000122,354.6000061,385.6000061,380.1000061,,,,,496.6000061,466,541.2999878,,423,519.5999756
19/04 12:00,37.70999908,,,19.87999916,93.54000092,,,,99.20999908,101.1999969,110.6999969,110.6999969,125.5,,,110.6999969,,,79.75,76.01999664,,65.51999664,89.55999756,299.2000122,227.3999939,295.6000061,437.5,374.6000061,,293.2000122,300.8999939,351.1000061,385.7999878,370,,,377.5,,510.2999878,462.5,563.5,,423,505.5
20/04 12:00,36.47000122,,,19.25,92.08000183,,,,96.54000092,100.4000015,110.1999969,110.1999969,125,,,110.1999969,,,76.5,74.56999969,,66.13999939,90.77999878,274.1000061,232.3999939,296.1000061,441.7000122,349.7999878,,294.7999878,276.5,350.7999878,385.7999878,369.7999878,,,377.5,,,484.2000122,585.7000122,,423,525.0999756
21/04 12:00,35.31000137,,,18.61000061,90.62000275,,,,94.66999817,98.31999969,109,109,123.9000015,,,,,,76.26000214,73.19000244,,65.22000122,90.54000092,231.3999939,232.8000031,297.8999939,436.1000061,331.7000122,,300,268.7999878,350.7999878,385.7999878,371.7999878,,,380.2000122,,,477.6000061,590.5,,423.1000061,562.0999756
22/04 12:00,34.13999939,,,18.12000084,90.12999725,,,,91.83000183,97.83999634,108.5,108.5,123.4000015,,,,,,75.94000244,71.80999756,,64.83000183,89.80999756,228.1999969,232.8000031,298,457,331.5,,298.7999878,297.3999939,350.7999878,385.7999878,373.2000122,,,381.7000122,,,478.7999878,581,,423.1000061,567
23/04 12:00,32.95999908,,,17.94000053,92.48000336,,,,89.55999756,96.77999878,106.6999969,107.4000015,122.3000031,,,,,,74.87999725,70.43000031,,63.84000015,90.77999878,228.6999969,232.3000031,296.8999939,520.0999756,335.7999878,,293.1000061,335.2000122,350.7999878,385.7999878,377.2000122,,,367.5,,568.2999878,509.5,580.5999756,,423.1000061,564.5
24/04 12:00,31.79000092,,,17.48999977,93.05000305,,,,88.43000031,96.69999695,104.1999969,106.9000015,121.8000031,,,80.31999969,,,74.48999786,69.36000061,,63.75999832,91.51000214,229.8999939,231.1000061,290.7999878,494.2999878,341.2999878,,290.8999939,345.1000061,350.7999878,385.7999878,377.5,,,366.8999939,,546.5999756,493.3999939,564.5,,423.2000122,590
25/04 12:00,30.62000084,,,17.30999947,90.69999695,,,,84.94000244,96.37999725,103.6999969,105.4000015,120.5999985,,,79.26000214,,,73.5,68.97000122,,63.75999832,93.62000275,228.3000031,232.6999969,282.8999939,452.8999939,351.3999939,,290.7999878,345.7000122,350.7999878,385.7999878,377.5,,,378.1000061,,532.5,479.7999878,565.0999756,,423.2000122,592.2999878
26/04 12:00,29.45000076,,,16.85000038,88.83000183,,,,82.98999786,95.31999969,102.3000031,104.0999985,120.5,,,78.86000061,,,73.41999817,67.66999817,,63.75999832,93.45999908,228.1999969,232.8000031,288.8999939,439.6000061,347.3999939,,290.7999878,350.8999939,350.7999878,385.7999878,377.5,,,369,,516.0999756,465.3999939,578.4000244,,423.2999878,593
27/04 12:00,28.28000069,,,16.67000008,85.98999786,,,,80.48000336,94.91999817,100.5,103.6999969,120.0999985,,,77.48000336,,,73.41999817,66.29000092,,63.45000076,92.08000183,228.1999969,232.8000031,299.1000061,462.8999939,351.6000061,,291.2999878,368.5,350.7999878,385.2000122,377.5,,,,,526.9000244,468.3999939,566.2999878,,423.2999878,569.5999756
28/04 12:00,27.11000061,,,16.21999931,83.40000153,,,,78.61000061,93.86000061,98,102.3000031,118.9000015,,,76.01999664,,,73.41999817,65.22000122,,62.45999908,90.94000244,228.1999969,232.8000031,298.1000061,484,418.2000122,,293.1000061,371.7999878,350.7999878,383.2000122,376.8999939,,,,,541,487.2000122,565.7999878,,423.2999878,571.2000122
29/04 12:00,25.94000053,,,16.04000092,81.86000061,,,,76.09999847,93.45999908,96.45999908,100.5,118.4000015,,,79.09999847,,,73.41999817,64.83000183,,62.38000107,91.51000214,228.6999969,232.3000031,298,478.5,504.8999939,,292.7000122,372,350.7999878,382.3999939,374.8999939,,,371.5,,536.2999878,,564.9000244,,423.3999939,563.5
30/04 12:00,24.77000046,,,15.59000015,,,,,74.56999969,89.48000336,95.31999969,97.66999817,117.5999985,,,87.58999634,,,73.41999817,63.52999878,,62.38000107,94.26999664,230.3999939,230.6000061,298,460.7999878,346.8999939,,290.8999939,372,337.5,382.2000122,374.7999878,,,374.5,,561.2000122,,581.5999756,,423.3999939,539.5
01/05 12:00,23.86000061,,,15.55000019,,,,,73.19000244,79.91000366,95.23999786,95.40000153,118.6999969,,,71.94000244,,,73.11000061,62.45999908,,62.38000107,96.20999908,230,230.5,298,454.2999878,274.7999878,,290.7999878,372,294.1000061,386.2000122,374.7999878,,,385.2000122,,542.2999878,,548.9000244,,423.5,567.2000122
02/05 12:00,23.65999985,3.599999905,,15.68999958,,,,,71.80999756,78.86000061,94.91999817,94.91999817,118.4000015,,81.77999878,70.34999847,91.54000092,,72.12000275,62.06999969,,62.06999969,95,227.8000031,230.5,298,446.7999878,313.6000061,11.10000038,290.7999878,365.6000061,290.7999878,380.7000122,374.7999878,385.6000061,366.5,375,490.5,499.2000122,,548.9000244,,423.5,572
03/05 12:00,22.92000008,3.555000067,,16.14999962,,,,,70.43000031,77.80000305,93.86000061,93.54000092,117.3000031,,80.40000153,69.36000061,115.5999985,,71.73000336,60.77000046,,60.77000046,93.54000092,226.1000061,230.5,298,435.1000061,386.7999878,11.10000038,289.7000122,344.7000122,290.7999878,380.2000122,374.7999878,377.1000061,366.5,381.1000061,470,501.3999939,,548.7999878,,423.5,553.5
04/05 12:00,21.82999992,3.440999985,,16.04000092,,,,,68.73999786,77.40000153,93.45999908,92.40000153,116.8000031,,78.94000244,68.97000122,150.3000031,,70.73999786,59.70000076,,59.70000076,92.08000183,226,230.5,298,430.2999878,367.8999939,11.10000038,285.2000122,343.1000061,291.2999878,380.2000122,374.7999878,373.3999939,366.5,376.6000061,475.3999939,547.4000244,,548.7000122,,423.6000061,584.7000122
